School,Test_Scores,Graduation_Rates,Attendance_Records,Funding,Staffing,Materials,Low_Income_Students,Special_Needs_Students,Enrollment_Numbers,Community_Participation,Fundraising,Volunteer_Hours,Building_Age,Condition_of_Facilities,Technological_Resources,Safety,Normalized_Test_Scores,Normalized_Graduation_Rates,Normalized_Attendance_Records,Normalized_Funding,Normalized_Staffing,Normalized_Materials,Normalized_Low_Income_Students,Normalized_Special_Needs_Students,Normalized_Enrollment_Numbers,Normalized_Community_Participation,Normalized_Fundraising,Normalized_Volunteer_Hours,Normalized_Building_Age,Normalized_Condition_of_Facilities,Normalized_Technological_Resources,Normalized_Safety,Performance_Score,Resource_Deficit_Score,Demographic_Score,Community_Score,Infrastructure_Score,Composite_Score,Rank,Need_Category,Allocated_Resources
90,[87],[86],[88],1200000,40,7,45,12,800,70,30000,500,20,6,8,7,0.0,0.0,0.0,0.5,0.4444444444444445,0.5,0.5454545454545454,0.33333333333333337,0.2,0.5,0.33333333333333337,0.5333333333333333,0.6666666666666666,0.20000000000000018,0.6666666666666665,0.5,0.0,0.48333333333333334,0.34363636363636363,0.42333333333333334,0.43333333333333335,0.5013787878787879,8,Moderate Need,$5.3M
79,[85],[80],[77],900000,30,6,60,15,600,60,20000,300,25,5,6,6,0.0,0.0,0.0,0.19999999999999996,0.22222222222222227,0.25,0.8181818181818181,0.5833333333333334,0.06666666666666665,0.25,0.1111111111111111,0.2666666666666666,1.0,0.0,0.0,0.25,0.0,0.21166666666666664,0.4471212121212121,0.18388888888888885,0.2,0.37837373737373736,5,High Need,$9.1M
89,[93],[90],[87],1500000,50,8,30,10,1000,80,50000,700,15,8,9,8,0.0,0.0,0.0,0.8,0.6666666666666667,0.75,0.2727272727272727,0.16666666666666663,0.3333333333333333,0.75,0.7777777777777778,0.8,0.33333333333333337,0.6000000000000001,1.0,0.75,0.0,0.7549999999999999,0.26515151515151514,0.773888888888889,0.6666666666666667,0.6392449494949495,12,Moderate Need,$4.1M
80,[85],[70],[65],700000,25,5,70,18,500,50,15000,100,10,10,6,5,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03333333333333333,0.55,0.0,0.5,0.39083333333333337,6,High Need,$8.8M
93,[90],[87],[95],1600000,60,8,20,9,1500,85,55000,800,15,8,7,9,0.0,0.0,0.0,0.8999999999999999,0.8888888888888891,0.75,0.09090909090909094,0.08333333333333337,0.6666666666666667,0.875,0.888888888888889,0.9333333333333333,0.33333333333333337,0.6000000000000001,0.33333333333333304,1.0,0.0,0.8816666666666666,0.318939393939394,0.8936111111111111,0.4666666666666666,0.6509520202020203,13,Moderate Need,$4.1M
80,[75],[70],[65],800000,20,5,50,12,700,55,18000,350,12,5,8,5,0.0,0.0,0.0,0.09999999999999998,0.0,0.0,0.6363636363636364,0.33333333333333337,0.13333333333333336,0.125,0.06666666666666665,0.33333333333333337,0.13333333333333341,0.0,0.6666666666666665,0.0,0.0,0.059999999999999984,0.34424242424242424,0.1375,0.22666666666666663,0.325719696969697,2,High Need,$10.6M
85,[80],[75],[70],1100000,35,7,40,10,900,65,25000,450,18,7,8,7,0.0,0.0,0.0,0.3999999999999999,0.3333333333333333,0.5,0.4545454545454546,0.16666666666666663,0.26666666666666666,0.375,0.2222222222222222,0.4666666666666667,0.5333333333333333,0.40000000000000013,0.6666666666666665,0.5,0.0,0.3899999999999999,0.29303030303030303,0.3169444444444444,0.5066666666666667,0.4744823232323232,7,Moderate Need,$5.6M
70,[85],[90],[80],1300000,45,7,35,11,850,75,35000,600,18,8,7,6,0.0,0.0,0.0,0.6000000000000001,0.5555555555555556,0.5,0.36363636363636365,0.25,0.23333333333333334,0.625,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.6000000000000001,0.33333333333333304,0.25,0.0,0.5766666666666668,0.2774242424242424,0.5430555555555555,0.5066666666666666,0.541419191919192,10,Moderate Need,$4.9M
95,[80],[85],[90],1700000,65,9,15,8,2000,90,60000,850,16,8,9,8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.4,0.6000000000000001,1.0,0.75,0.0,0.9999999999999999,0.4,1.0,0.68,0.7459999999999999,15,Low Need,$2.5M
85,[90],[75],[80],750000,22,5,65,15,600,60,16000,200,10,5,7,6,0.0,0.0,0.0,0.050000000000000044,0.04444444444444445,0.0,0.909090909090909,0.5833333333333334,0.06666666666666665,0.25,0.0222222222222222,0.13333333333333333,0.0,0.0,0.33333333333333304,0.25,0.0,0.04333333333333336,0.4743939393939393,0.11277777777777777,0.09999999999999991,0.313270202020202,1,High Need,$11.0M
79,[85],[80],[77],700000,30,5,70,20,500,70,15000,400,12,5,6,6,0.0,0.0,0.0,0.0,0.22222222222222227,0.0,1.0,0.9999999999999999,0.0,0.5,0.0,0.4,0.13333333333333341,0.0,0.0,0.25,0.0,0.06666666666666668,0.5999999999999999,0.23,0.026666666666666686,0.33499999999999996,3,High Need,$10.3M
85,[80],[75],[70],800000,25,5,60,18,650,75,18000,350,10,5,7,7,0.0,0.0,0.0,0.09999999999999998,0.1111111111111111,0.0,0.8181818181818181,0.8333333333333334,0.09999999999999998,0.625,0.06666666666666665,0.33333333333333337,0.0,0.0,0.33333333333333304,0.5,0.0,0.09333333333333332,0.5354545454545454,0.2875,0.09999999999999991,0.352401515151515,4,High Need,$9.8M
75,[70],[85],[90],1600000,55,8,25,10,1400,85,50000,750,20,8,8,7,0.0,0.0,0.0,0.8999999999999999,0.7777777777777779,0.75,0.18181818181818182,0.16666666666666663,0.6000000000000001,0.875,0.7777777777777778,0.8666666666666667,0.6666666666666666,0.6000000000000001,0.6666666666666665,0.5,0.0,0.8483333333333334,0.3445454545454546,0.8247222222222222,0.6333333333333333,0.6729040404040404,14,Moderate Need,$3.9M
85,[90],[75],[80],1100000,45,6,40,15,1100,65,30000,500,20,7,7,6,0.0,0.0,0.0,0.3999999999999999,0.5555555555555556,0.25,0.4545454545454546,0.5833333333333334,0.39999999999999997,0.375,0.33333333333333337,0.5333333333333333,0.6666666666666666,0.40000000000000013,0.33333333333333304,0.25,0.0,0.43166666666666664,0.47136363636363643,0.38583333333333336,0.4333333333333333,0.5038712121212121,9,Moderate Need,$5.3M
95,[80],[85],[90],1400000,50,7,30,15,900,70,30000,450,16,8,7,7,0.0,0.0,0.0,0.7,0.6666666666666667,0.5,0.2727272727272727,0.5833333333333334,0.26666666666666666,0.5,0.33333333333333337,0.4666666666666667,0.4,0.6000000000000001,0.33333333333333304,0.5,0.0,0.67,0.3634848484848485,0.41,0.48,0.5590227272727274,11,Moderate Need,$4.7M
